nomor,ruangan,status_prioritas,nama,nik,waktu,status,created_at,updated_at,waktu_dilayani,waktu_total_sistem,riwayat_waktu
A4,poli_umum,14,Sophia,9931497008165992,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:20,0,703,"[{""waktu"":""0"",""waktu_dilayani"":401,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":955,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:14.000000Z""},{""waktu"":""0"",""waktu_dilayani"":450,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":288,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:18.000000Z""}]"
A5,poli_umum,14,Oliver,7078627739191943,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:28,0,707,"[{""waktu"":""0"",""waktu_dilayani"":403,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1330,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":506,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":310,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:26.000000Z""}]"
A6,poli_umum,14,Alice,443597034865840,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:30,0,751,"[{""waktu"":""0"",""waktu_dilayani"":570,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1515,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":542,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":212,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:28.000000Z""}]"
A7,poli_umum,14,Oliver,3453088742775599,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:35,0,647,"[{""waktu"":""0"",""waktu_dilayani"":310,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":983,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":435,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":464,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:33.000000Z""}]"
A8,poli_umum,14,Jane,2627003273187531,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:37,0,650,"[{""waktu"":""0"",""waktu_dilayani"":570,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1369,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":427,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":466,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:35.000000Z""}]"
A9,poli_umum,14,Emma,5595262599590781,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:42,0,731,"[{""waktu"":""0"",""waktu_dilayani"":398,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1470,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":433,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":215,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:40.000000Z""}]"
A10,poli_umum,14,Jane,845404046698442,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:43,0,619,"[{""waktu"":""0"",""waktu_dilayani"":334,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1067,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":528,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:40.000000Z""},{""waktu"":""0"",""waktu_dilayani"":428,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:41.000000Z""}]"
A11,poli_umum,24,John,6197826772748411,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:00,0,198,"[{""waktu"":""0"",""waktu_dilayani"":493,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:00:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1083,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:00:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":459,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:00:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":252,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:00:57.000000Z""}]"
A12,poli_umum,24,Jane,5202265525841816,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:02,0,219,"[{""waktu"":""0"",""waktu_dilayani"":512,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:00:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1709,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:00:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":553,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:00:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":235,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:00.000000Z""}]"
A13,poli_umum,5,Alice,5455200493997771,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:47,0,1757,"[{""waktu"":""0"",""waktu_dilayani"":513,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1435,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":593,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:44.000000Z""},{""waktu"":""0"",""waktu_dilayani"":182,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:46.000000Z""}]"
A14,poli_umum,5,Bob,555089050914928,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:49,0,2204,"[{""waktu"":""0"",""waktu_dilayani"":326,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:44.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1245,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:44.000000Z""},{""waktu"":""0"",""waktu_dilayani"":310,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":300,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:47.000000Z""}]"
A15,poli_umum,5,Charlie,3889674236323314,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:53,0,2321,"[{""waktu"":""0"",""waktu_dilayani"":548,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1641,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":447,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":430,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:51.000000Z""}]"
A16,poli_umum,5,Emma,7461931112393419,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:54,0,2159,"[{""waktu"":""0"",""waktu_dilayani"":425,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1345,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":512,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":333,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:53.000000Z""}]"
A17,poli_umum,5,Charlie,9832402570472917,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:01:58,0,2265,"[{""waktu"":""0"",""waktu_dilayani"":473,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1141,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":395,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":310,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:57.000000Z""}]"
A18,poli_umum,5,Jane,6022956162316778,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:00,0,1682,"[{""waktu"":""0"",""waktu_dilayani"":531,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1581,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:01:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":308,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":236,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:01:58.000000Z""}]"
A19,poli_umum,5,Jane,7470988679059843,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:04,0,1763,"[{""waktu"":""0"",""waktu_dilayani"":355,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:01:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1036,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":578,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":368,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:03.000000Z""}]"
A20,poli_umum,5,Alice,2446127904733777,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:06,0,1508,"[{""waktu"":""0"",""waktu_dilayani"":517,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1668,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:02.000000Z""},{""waktu"":""0"",""waktu_dilayani"":486,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":319,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:04.000000Z""}]"
A21,poli_umum,5,Emily,5116173799730203,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:09,0,2157,"[{""waktu"":""0"",""waktu_dilayani"":441,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1231,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":449,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":420,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:08.000000Z""}]"
A22,poli_umum,5,Sophia,2980907587418161,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:11,0,2167,"[{""waktu"":""0"",""waktu_dilayani"":473,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":925,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":588,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":430,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:09.000000Z""}]"
A23,poli_umum,5,Emily,6248729948048011,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:15,0,1889,"[{""waktu"":""0"",""waktu_dilayani"":353,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1307,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":579,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":436,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:14.000000Z""}]"
A24,poli_umum,5,Bob,3443264009903348,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:16,0,1668,"[{""waktu"":""0"",""waktu_dilayani"":322,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1453,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":493,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:14.000000Z""},{""waktu"":""0"",""waktu_dilayani"":236,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:15.000000Z""}]"
A25,poli_umum,5,John,2555979474049577,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:20,0,2219,"[{""waktu"":""0"",""waktu_dilayani"":398,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1058,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":363,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":474,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:19.000000Z""}]"
A26,poli_umum,5,James,720329784531939,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:21,0,1979,"[{""waktu"":""0"",""waktu_dilayani"":342,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1127,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":392,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":377,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:20.000000Z""}]"
A27,poli_umum,5,Charlie,4162668236635506,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:26,0,1940,"[{""waktu"":""0"",""waktu_dilayani"":552,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1591,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":434,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":417,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:25.000000Z""}]"
A28,poli_umum,5,Oliver,2653171287925344,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:28,0,2192,"[{""waktu"":""0"",""waktu_dilayani"":589,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":955,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":401,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":324,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:26.000000Z""}]"
A29,poli_umum,5,Emily,418624720833446,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:31,0,1796,"[{""waktu"":""0"",""waktu_dilayani"":390,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1314,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":542,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":476,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:30.000000Z""}]"
A30,poli_umum,5,Charlie,8685728943072305,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:34,0,1762,"[{""waktu"":""0"",""waktu_dilayani"":559,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":964,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":396,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":419,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:31.000000Z""}]"
A31,poli_umum,5,Oliver,2531853259347369,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:38,0,1691,"[{""waktu"":""0"",""waktu_dilayani"":577,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":996,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":537,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":267,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:37.000000Z""}]"
A32,poli_umum,5,John,9576938096906780,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:39,0,2285,"[{""waktu"":""0"",""waktu_dilayani"":436,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1494,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":312,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":450,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:38.000000Z""}]"
A33,poli_umum,5,James,4608563318691263,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:44,0,1554,"[{""waktu"":""0"",""waktu_dilayani"":344,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1684,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":589,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":315,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:42.000000Z""}]"
A34,poli_umum,5,Alice,5625877078461051,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:45,0,1574,"[{""waktu"":""0"",""waktu_dilayani"":570,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:40.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1733,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":435,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":187,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:44.000000Z""}]"
A35,poli_umum,5,Emma,5763965797152669,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:49,0,2258,"[{""waktu"":""0"",""waktu_dilayani"":559,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1282,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":303,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":344,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:48.000000Z""}]"
A36,poli_umum,5,Jane,7207163828983768,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:50,0,2096,"[{""waktu"":""0"",""waktu_dilayani"":526,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1006,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":458,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":203,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:49.000000Z""}]"
A37,poli_umum,5,Emma,7077242417111746,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:53,0,1573,"[{""waktu"":""0"",""waktu_dilayani"":567,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1416,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":313,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":213,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:52.000000Z""}]"
A38,poli_umum,5,Oliver,9538221314933843,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:55,0,2320,"[{""waktu"":""0"",""waktu_dilayani"":383,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1049,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":376,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":254,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:53.000000Z""}]"
A39,poli_umum,5,Alice,6732985483648039,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:58,0,1917,"[{""waktu"":""0"",""waktu_dilayani"":414,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1532,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":456,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":386,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:57.000000Z""}]"
A40,poli_umum,5,Oliver,8697492944229726,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:02:59,0,2285,"[{""waktu"":""0"",""waktu_dilayani"":477,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1326,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":302,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":249,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:02:58.000000Z""}]"
A41,poli_umum,5,Jane,7201660620537274,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:03:02,0,2162,"[{""waktu"":""0"",""waktu_dilayani"":317,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:02:58.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1237,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:02:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":375,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:03:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":224,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:03:01.000000Z""}]"
A42,poli_umum,5,James,6758681069841145,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:03:03,0,1797,"[{""waktu"":""0"",""waktu_dilayani"":313,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:03:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":985,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:03:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":330,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:03:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":195,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:03:02.000000Z""}]"
A43,poli_umum,5,Alice,2894272080296526,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:03:07,0,1660,"[{""waktu"":""0"",""waktu_dilayani"":468,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:03:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1608,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:03:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":548,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:03:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":314,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:03:06.000000Z""}]"
A44,poli_umum,5,Emily,9986677816722537,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:03:08,0,2337,"[{""waktu"":""0"",""waktu_dilayani"":301,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:03:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1080,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:03:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":449,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:03:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":347,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:03:07.000000Z""}]"
A45,poli_umum,5,Emma,24130919925148,0,sudah_dilayani,2024-07-21 00:00:00,2024-07-15 15:03:12,0,1745,"[{""waktu"":""0"",""waktu_dilayani"":411,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:03:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1497,""ruangan"":""lab"",""updated_at"":""2024-07-15T08:03:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":343,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T08:03:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":337,""ruangan"":""apotik"",""updated_at"":""2024-07-15T08:03:11.000000Z""}]"
